id,title,artist_name,genre,year,language,path,language,rhythmic_density,num_notes,total_duration,avg_ioi,stdev_ioi,nPVI,periodicity,lz_complexity,norm_lz_complexity
ussr21,"Richmudis von Adocht Es weidet ein Schaefer ihn Grinen hols,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr21.krn,No Lyrics,1.9259259259259258,52,27.0,0.5098039215686274,0.28422919635929844,36.769374416433244,1.5294117647058822,29,0.5576923076923077
ussr11,"Die dienende Schwester Es war ein Markgraf ueberm Rhein,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr11.krn,No Lyrics,1.4166666666666667,34,24.0,0.6818181818181818,0.3585502898848252,16.565656565656568,2.5454545454545454,17,0.5
ussr17,"Die verkaufte Muellerin Es wollt ein Muellerlein frueh aufstehn,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr17.krn,No Lyrics,1.03125,33,32.0,0.953125,0.22910747341586218,8.333333333333332,,13,0.3939393939393939
ussr35,"Graf und Nonne (Die Nonne) Du hast gesagt, du naehmest mich,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr35.krn,No Lyrics,1.09375,70,64.0,0.8840579710144928,0.4750661855966309,34.2305037957212,2.5217391304347823,29,0.4142857142857143
ussr25,"Das hungernde Kind 'Vater, Vater, Brot will ich!",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr25.krn,No Lyrics,0.84375,27,32.0,1.1538461538461537,0.41065685584735817,13.406593406593405,4.153846153846154,13,0.48148148148148145
ussr09,"Jungfer Doertchen Es ging's ein Jaegere wohlgemut,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr09.krn,No Lyrics,1.8333333333333333,22,12.0,0.5,0.3535533905932738,38.095238095238095,1.5,15,0.6818181818181818
ussr24,"Das hungernde Kind 'Mamma, ich will Prot!'",Unknown,folk,1958,Russian,folkKern/rossiya/ussr24.krn,No Lyrics,1.55,31,20.0,0.6333333333333333,0.31446603773522025,26.666666666666668,1.7999999999999998,13,0.41935483870967744
ussr26,Die Koenigstochter im Heeresdienst ohne Text,Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr26.krn,No Lyrics,2.0,16,8.0,0.5,0.0,0.0,,6,0.375
ussr36,Graf und Nonne (Die Nonne) Stand ich auf hohen Felsen,Unknown,folk,1941,Russian,folkKern/rossiya/ussr36.krn,No Lyrics,1.2083333333333333,29,24.0,0.7678571428571429,0.48609491388629283,31.666666666666668,1.3928571428571428,15,0.5172413793103449
ussr22,Die Rabenmutter Es trieb ein Hirtlein in den Wald,Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr22.krn,No Lyrics,1.2142857142857142,34,28.0,0.803030303030303,0.32425658422776815,26.262626262626263,6.0606060606060606,15,0.4411764705882353
ussr15,"Die Mordeltern Es waren einmal zwei Bauernsoehn,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr15.krn,No Lyrics,1.75,42,24.0,0.5609756097560976,0.2692610020221904,27.64227642276422,2.804878048780488,21,0.5
ussr28,"Der Werber und der Jude Dort unden in dem Judenhaus,",Unknown,folk,1969,Russian,folkKern/rossiya/ussr28.krn,No Lyrics,1.574468085106383,37,23.5,0.625,0.32004773949452536,25.925925925925924,,14,0.3783783783783784
ussr12,"Die Mordeltern Es waren mal zwei Bauernsoehn,",Unknown,folk,1935,Russian,folkKern/rossiya/ussr12.krn,No Lyrics,1.3877551020408163,34,24.5,0.7121212121212122,0.49283199900880587,30.101010101010104,2.727272727272727,18,0.5294117647058824
ussr04,"Die dienende Schwester Es war ein Markgraf uebern Rhein,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr04.krn,No Lyrics,1.3333333333333333,16,12.0,0.7,0.3055050463303894,8.888888888888888,,9,0.5625
ussr32,Verschlafener Jaeger Es wollte ein Jaeger frueh jagen,Unknown,folk,1927,Russian,folkKern/rossiya/ussr32.krn,No Lyrics,1.288888888888889,58,45.0,0.7543859649122807,0.42013789525712475,18.830409356725145,2.807017543859649,26,0.4482758620689655
ussr13,"Koenig von Mailand Es kehrt ein Fuerst beim Fuersten ein,",Unknown,folk,1928,Russian,folkKern/rossiya/ussr13.krn,No Lyrics,1.7777777777777777,32,18.0,0.532258064516129,0.23539547611816813,19.78494623655914,3.193548387096774,17,0.53125
ussr06,"Die dienende Schwester Es wohnt ein Markgraf an dem Rhein,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr06.krn,No Lyrics,1.2857142857142858,27,21.0,0.75,0.4217636961434867,18.534798534798533,2.923076923076923,15,0.5555555555555556
ussr10,"Die dienende Schwester Es wohnt ein Markgraf ueber dem Rhein,",Unknown,folk,Unknown,Russian,folkKern/rossiya/ussr10.krn,No Lyrics,1.5,27,18.0,0.6346153846153846,0.3618247638889764,37.802197802197796,2.5384615384615383,17,0.6296296296296297
ussr29,"Der schwatzhafte Junggeselle Es sassen der Bursche viere, viere",Unknown,folk,1937,Russian,folkKern/rossiya/ussr29.krn,No Lyrics,1.4375,46,32.0,0.6888888888888889,0.2695446549046268,18.11640211640212,4.133333333333333,22,0.4782608695652174
ussr02,Ritter und Magd Es spielt' ein Graf mit seiner Magd,Unknown,folk,1926,Russian,folkKern/rossiya/ussr02.krn,No Lyrics,2.0,32,16.0,0.5,0.0,0.0,,8,0.25
polska21,"Graserin und Reiter Es ging ein Maegdlein grasen,",Unknown,folk,1934,Polish,folkKern/polska/polska21.krn,No Lyrics,1.625,26,16.0,0.58,0.23151673805580447,21.33333333333333,,10,0.38461538461538464
polska23,"Graserin und Reiter Podrcecer Maedelche,",Unknown,folk,1933,Polish,folkKern/polska/polska23.krn,No Lyrics,1.5277777777777777,55,36.0,0.6481481481481481,0.2283116297395918,12.34567901234568,1.2962962962962963,20,0.36363636363636365
polska12,"Die Mordeltern Es hatt' ein Gastwirt einen Sohn,",Unknown,folk,1936,Polish,folkKern/polska/polska12.krn,No Lyrics,0.8070175438596491,46,57.0,1.2444444444444445,0.5230489909306587,14.814814814814817,4.8,16,0.34782608695652173
polska05,"Die dienende Schwester Es wohnt ein Pfalzgraf an dem Rhein,",Unknown,folk,Unknown,Polish,folkKern/polska/polska05.krn,No Lyrics,1.3333333333333333,32,24.0,0.6935483870967742,0.3741101130562323,26.23655913978495,2.6451612903225805,17,0.53125
polska18,"Vater und Tochter Es wollt ein Maedchen frueh aufstehn,",Unknown,folk,1940,Polish,folkKern/polska/polska18.krn,No Lyrics,1.625,39,24.0,0.5921052631578947,0.2527549041091913,15.789473684210526,12.736842105263158,14,0.358974358974359
polska25,Graf und Nonne (Die Nonne) Ich stand auf hohem Berge,Unknown,folk,Unknown,Polish,folkKern/polska/polska25.krn,No Lyrics,1.2083333333333333,29,24.0,0.7678571428571429,0.4528115118966416,29.047619047619055,3.75,16,0.5517241379310345
polska16,Das Maedchen und der Faehnrich Es war einmal ein Fleischersmann,Unknown,folk,1940,Polish,folkKern/polska/polska16.krn,No Lyrics,1.3888888888888888,50,36.0,0.7142857142857143,0.31542003094028037,24.023323615160344,1.4285714285714286,24,0.48
polska22,"Graserin und Reiter Es wollt' ein Maedchen Gras schneiden,",Unknown,folk,Unknown,Polish,folkKern/polska/polska22.krn,No Lyrics,0.95,38,40.0,1.0,0.5198752449100363,36.03603603603603,3.891891891891892,22,0.5789473684210527
polska07,"Die dienende Schwester Es war ein Markgraf an dem Rhein,",Unknown,folk,1924,Polish,folkKern/polska/polska07.krn,No Lyrics,1.03125,33,32.0,0.96875,0.12103072956898178,8.333333333333332,,10,0.30303030303030304
polska17,Nachtigall als Warnerin Es sass ein klein wild Voegelein,Unknown,folk,1941,Polish,folkKern/polska/polska17.krn,No Lyrics,1.25,45,36.0,0.7840909090909091,0.4114515225052653,25.952380952380953,1.5227272727272727,24,0.5333333333333333
polska04,"Das Bauerntoechterlein Es hat ein Bauer ein Toechterlein,",Unknown,folk,1935,Polish,folkKern/polska/polska04.krn,No Lyrics,0.7777777777777778,28,36.0,1.2592592592592593,0.43822813208145306,14.814814814814813,6.296296296296297,13,0.4642857142857143
polska02,"Die wiedergefundene Schwester (Suedeli - Ballade) U szenkarza na dole,",Unknown,folk,1887,Polish,folkKern/polska/polska02.krn,No Lyrics,1.1071428571428572,31,28.0,0.9,0.7348469228349533,43.650793650793645,5.4,16,0.5161290322580645
polska13,"Der grausame Bruder Es kam herein ohn allen spot, ohn allen spot,",Unknown,folk,Unknown,Polish,folkKern/polska/polska13.krn,No Lyrics,1.3333333333333333,28,21.0,0.7407407407407407,0.249828473393186,9.876543209876543,1.4814814814814814,10,0.35714285714285715
polska24,Graf und Nonne (Die Nonne) Als ich auf hohen Berge stand,Unknown,folk,1940,Polish,folkKern/polska/polska24.krn,No Lyrics,0.8888888888888888,32,36.0,1.064516129032258,0.5038870758649453,28.81720430107527,2.0,17,0.53125
polska15,"Das hungernde Kind 'Ach Vater, Brot will ich!",Unknown,folk,1940,Polish,folkKern/polska/polska15.krn,No Lyrics,0.8333333333333334,40,48.0,1.1794871794871795,0.3837597319768145,25.641025641025635,5.897435897435898,16,0.4
polska01,"Die Rheinbraut Herminchen ging in' Garten,",Unknown,folk,1924,Polish,folkKern/polska/polska01.krn,No Lyrics,1.3888888888888888,50,36.0,0.7142857142857143,0.34992710611188277,13.60544217687075,1.3061224489795917,19,0.38
polska11,"Die verkaufte Muellerin Es wollt ein Mueller frueh aufstehn,",Unknown,folk,Unknown,Polish,folkKern/polska/polska11.krn,No Lyrics,1.5833333333333333,38,24.0,0.6216216216216216,0.21452037657280462,14.414414414414413,1.2432432432432432,14,0.3684210526315789
polska06,"Die dienende Schwester Es wohnt ein Pfalzgraf wohl an dem Rhein,",Unknown,folk,1940,Polish,folkKern/polska/polska06.krn,No Lyrics,1.8,27,15.0,0.5192307692307693,0.15384615384615383,12.82051282051282,,13,0.48148148148148145
polska03,"Das Bauerntoechterlein Es hat ein Bauer ein Toechterlein,",Unknown,folk,Unknown,Polish,folkKern/polska/polska03.krn,No Lyrics,1.7222222222222223,31,18.0,0.5666666666666667,0.20344259359556177,20.0,1.7,15,0.4838709677419355
polska14,"Die Mordeltern Es waren mal zwei Bauernsoehn,",Unknown,folk,Unknown,Polish,folkKern/polska/polska14.krn,No Lyrics,1.375,33,24.0,0.703125,0.32738010687120256,20.833333333333336,,15,0.45454545454545453
polska19,"Verlorene Schlafdecke Ein Leineweber ging spazieren aus,",Unknown,folk,1940,Polish,folkKern/polska/polska19.krn,No Lyrics,0.975,39,40.0,0.9736842105263158,0.36178229170704,19.29824561403509,,14,0.358974358974359
polska08,"Die dienende Schwester Es wohnt' ein Markgraf noch am Rhein,",Unknown,folk,Unknown,Polish,folkKern/polska/polska08.krn,No Lyrics,1.5454545454545454,34,22.0,0.6212121212121212,0.24711373379242565,24.64646464646465,4.348484848484849,15,0.4411764705882353
polska20,"Graserin und Reiter Es ging ein Maedchen gras schneiden,",Unknown,folk,1940,Polish,folkKern/polska/polska20.krn,No Lyrics,1.125,54,48.0,0.8584905660377359,0.5082095698549295,19.496855345911953,1.6037735849056605,23,0.42592592592592593
polska10,"Die verkaufte Muellerin Es ging ein Mueller ins Wald spazieren,",Unknown,folk,1940,Polish,folkKern/polska/polska10.krn,No Lyrics,1.1666666666666667,28,24.0,0.8518518518518519,0.3552467795046459,39.01234567901234,5.962962962962963,16,0.5714285714285714
polska09,"Die dienende Schwester Es wohnt ein Pfalzgraf wohl ueber'm Rhein,",Unknown,folk,1936,Polish,folkKern/polska/polska09.krn,No Lyrics,1.7222222222222223,31,18.0,0.55,0.28431203515386627,26.888888888888896,3.7333333333333334,14,0.45161290322580644
france14,Die Unbestechliche Je ne m'en puis conforter,Unknown,folk,Unknown,French,folkKern/france/france14.krn,No Lyrics,0.6944444444444444,25,36.0,1.375,0.6653633092779713,26.11111111111111,2.5833333333333335,14,0.56
france07,Der Scheintod Sur le pont d'Avignon,Unknown,folk,1505,French,folkKern/france/france07.krn,No Lyrics,0.6333333333333333,38,60.0,1.5135135135135136,0.8659199645189618,44.53024453024452,8.432432432432433,22,0.5789473684210527
france03,"Koenig und Marquise Lou Rey desumpey calkey dzour,",Unknown,folk,1904,French,folkKern/france/france03.krn,No Lyrics,2.15,43,20.0,0.45238095238095244,0.2243029009692472,31.428571428571427,1.8095238095238098,23,0.5348837209302325
france05,Der betruegerische Freier Y a bien longtemps brunette,Unknown,folk,1906,French,folkKern/france/france05.krn,No Lyrics,1.3703703703703705,37,27.0,0.7222222222222222,0.2749859704614351,20.37037037037037,1.4444444444444444,16,0.43243243243243246
france08,Der Scheintod Sur le pont d'Avignon,Unknown,folk,1889,French,folkKern/france/france08.krn,No Lyrics,1.25,30,24.0,0.7931034482758621,0.5130577936678106,27.94745484400657,1.5172413793103448,19,0.6333333333333333
france04,Der Maedchenmoerder (Halewijn - Ulinger) La passion de Jesus Christ,Unknown,folk,1906,French,folkKern/france/france04.krn,No Lyrics,1.0476190476190477,22,21.0,0.9047619047619048,0.4044116131300722,30.8390022675737,2.7142857142857144,15,0.6818181818181818
france01,Allons enfants de la patrie,Unknown,folk,Unknown,French,folkKern/france/france01.krn,No Lyrics,0.9264705882352942,126,136.0,1.068,0.874857702715133,29.843809523809504,1.952,62,0.49206349206349204
france10,Rache im Zweikampf Derrier' chez nous il-y-a-t-un capitaine,Unknown,folk,1903,French,folkKern/france/france10.krn,No Lyrics,1.5925925925925926,43,27.0,0.6071428571428571,0.2567126030100932,19.206349206349206,1.1666666666666667,17,0.3953488372093023
france11,"Der heimkehrende Soldat Brave soldat venant de guerre, coucou,",Unknown,folk,1887,French,folkKern/france/france11.krn,No Lyrics,1.4343434343434343,71,49.5,0.6928571428571428,0.30813792300175713,26.28571428571429,1.3428571428571427,27,0.38028169014084506
france02,"Koenig und Marquise Hourah les fill' a quat' deniers,",Unknown,folk,1889,French,folkKern/france/france02.krn,No Lyrics,1.5,36,24.0,0.6571428571428571,0.24702309236843686,24.544217687074834,1.2857142857142858,17,0.4722222222222222
france12,"Das hungernde Kind Ah! vous diraije, maman",Unknown,folk,Unknown,French,folkKern/france/france12.krn,No Lyrics,0.875,14,16.0,1.0769230769230769,0.26646935501059654,20.51282051282051,,6,0.42857142857142855
france09,Rache im Zweikampf Dans mon pays il-y-a-t-un capitain',Unknown,folk,1884,French,folkKern/france/france09.krn,No Lyrics,1.2753623188405796,44,34.5,0.7325581395348837,0.36326742678635604,24.163898117386484,2.197674418604651,20,0.45454545454545453
france13,Der schwatzhafte Junggeselle Sont trois jolis garcons; s'en vont a la prom'nade.,Unknown,folk,1910,French,folkKern/france/france13.krn,No Lyrics,1.5625,50,32.0,0.6224489795918368,0.3238891887368138,24.684159378036927,1.2244897959183674,27,0.54
france06,Die elfjaehrige Markgraefin Il est venu le petit oysillon,Unknown,folk,1921,French,folkKern/france/france06.krn,No Lyrics,1.0769230769230769,56,52.0,0.9090909090909091,0.43787616650153804,29.85281385281385,8.1,29,0.5178571428571429
italia01,ES GIENG EIN MAEDCHEN GRAS SCHNEIDEN,Unknown,folk,Unknown,Italian,folkKern/italia/italia01.krn,No Lyrics,1.4166666666666667,51,36.0,0.67,0.27586228448267447,12.666666666666668,1.34,22,0.43137254901960786
italia08,"Die Schlangenkoechin Dove si sta jersira,",Unknown,folk,1867,Italian,folkKern/italia/italia08.krn,No Lyrics,1.2444444444444445,56,45.0,0.7727272727272727,0.529306422836714,20.969696969696965,1.4181818181818182,24,0.42857142857142855
italia03,Tod der Geschwister ohne Text,Unknown,folk,1957,Italian,folkKern/italia/italia03.krn,No Lyrics,1.263157894736842,24,19.0,0.7391304347826086,0.4533186457459812,59.725684943076246,1.4782608695652173,19,0.7916666666666666
italia02,ES WAR EINMAL EIN JUNGER KNAB,Unknown,folk,Unknown,Italian,folkKern/italia/italia02.krn,No Lyrics,1.4583333333333333,35,24.0,0.6617647058823529,0.3731934570720446,12.745098039215685,2.5294117647058822,19,0.5428571428571428
italia04,ES GIENG EIN KNAB SPAZIEREN,Unknown,folk,Unknown,Italian,folkKern/italia/italia04.krn,No Lyrics,2.1875,35,16.0,0.4264705882352941,0.26795392879836166,27.05882352941176,1.1470588235294117,15,0.42857142857142855
italia05,Der heimkehrende Soldat ohne Text,Unknown,folk,1774,Italian,folkKern/italia/italia05.krn,No Lyrics,1.7916666666666667,43,24.0,0.5357142857142857,0.3366122741809213,18.253968253968257,1.0238095238095237,21,0.4883720930232558
italia06,Die Schlangenkoechin Dove foste j'er sera,Unknown,folk,1894,Italian,folkKern/italia/italia06.krn,No Lyrics,1.346938775510204,33,24.5,0.71875,0.32923917977664807,27.70833333333333,1.4375,16,0.48484848484848486
italia07,LUSTIG IST DAS ZIGEUNERLEBEN,Unknown,folk,Unknown,Italian,folkKern/italia/italia07.krn,No Lyrics,1.435897435897436,56,39.0,0.6545454545454545,0.3387507433433948,26.94372294372294,2.618181818181818,25,0.44642857142857145
